data,psy,img
negative-active,negative-active,frame_000222.PNG
negative-active,negative-active,frame_000223.PNG
negative-active,negative-active,frame_000224.PNG
negative-active,negative-active,frame_000225.PNG
negative-active,negative-deactive,frame_000233.PNG
negative-active,negative-deactive,frame_000234.PNG
negative-active,negative-deactive,frame_000235.PNG
negative-active,negative-deactive,frame_000236.PNG
negative-active,negative-deactive,frame_000237.PNG
negative-active,positive-active,frame_000244.PNG
positive-active,positive-active,frame_000274.PNG
positive-active,positive-active,frame_000275.PNG
positive-active,positive-active,frame_000276.PNG
positive-active,positive-active,frame_000277.PNG
positive-active,positive-active,frame_000278.PNG
positive-active,positive-active,frame_000279.PNG
positive-active,positive-active,frame_000296.PNG
positive-active,positive-active,frame_000297.PNG
positive-active,negative-deactive,frame_000309.PNG
positive-active,negative-deactive,frame_000310.PNG
positive-active,negative-deactive,frame_000311.PNG
positive-active,negative-deactive,frame_000312.PNG
positive-active,negative-deactive,frame_000313.PNG
positive-active,negative-deactive,frame_000314.PNG
positive-active,negative-deactive,frame_000315.PNG
positive-active,negative-deactive,frame_000316.PNG
positive-active,negative-deactive,frame_000317.PNG
positive-active,negative-deactive,frame_000318.PNG
positive-active,negative-deactive,frame_000319.PNG
positive-active,negative-deactive,frame_000320.PNG
positive-active,negative-deactive,frame_000321.PNG
positive-active,positive-active,frame_000326.PNG
positive-active,positive-active,frame_000327.PNG
positive-active,positive-active,frame_000328.PNG
positive-active,positive-active,frame_000329.PNG
positive-active,positive-active,frame_000330.PNG
positive-active,positive-active,frame_000331.PNG
positive-active,positive-active,frame_000332.PNG
positive-active,positive-active,frame_000333.PNG
positive-active,positive-active,frame_000334.PNG
positive-active,positive-active,frame_000335.PNG
positive-active,positive-active,frame_000336.PNG
positive-active,positive-active,frame_000337.PNG
positive-active,positive-active,frame_000338.PNG
positive-active,positive-active,frame_000339.PNG
positive-active,positive-active,frame_000340.PNG
positive-active,positive-active,frame_000341.PNG
positive-active,positive-active,frame_000353.PNG
positive-active,positive-active,frame_000354.PNG
positive-active,positive-active,frame_000355.PNG
positive-active,positive-active,frame_000356.PNG
positive-active,positive-active,frame_000357.PNG
positive-active,positive-active,frame_000358.PNG
positive-active,positive-active,frame_000359.PNG
positive-active,positive-active,frame_000370.PNG
positive-active,positive-active,frame_000371.PNG
positive-active,positive-active,frame_000372.PNG
positive-active,positive-active,frame_000373.PNG
positive-active,positive-active,frame_000374.PNG
positive-active,positive-active,frame_000375.PNG
positive-active,positive-active,frame_000376.PNG
positive-active,positive-active,frame_000377.PNG
positive-active,positive-active,frame_000378.PNG
positive-active,positive-active,frame_000379.PNG
positive-active,positive-active,frame_000380.PNG
positive-active,positive-active,frame_000381.PNG
positive-active,positive-active,frame_000382.PNG
positive-active,positive-active,frame_000383.PNG
positive-active,positive-active,frame_000384.PNG
positive-active,positive-active,frame_000385.PNG
positive-active,positive-active,frame_000386.PNG
positive-active,positive-active,frame_000387.PNG
positive-active,positive-active,frame_000388.PNG
positive-active,positive-active,frame_000389.PNG
positive-active,positive-active,frame_000390.PNG
positive-active,positive-active,frame_000391.PNG
positive-active,positive-active,frame_000392.PNG
positive-active,positive-active,frame_000393.PNG
positive-active,positive-active,frame_000394.PNG
positive-active,positive-active,frame_000395.PNG
positive-active,positive-active,frame_000396.PNG
positive-active,positive-active,frame_000397.PNG
positive-active,positive-active,frame_000398.PNG
positive-active,positive-active,frame_000399.PNG
positive-active,positive-active,frame_000400.PNG
positive-active,positive-active,frame_000401.PNG
positive-active,positive-active,frame_000402.PNG
positive-active,positive-active,frame_000403.PNG
positive-active,positive-active,frame_000404.PNG
positive-active,positive-active,frame_000405.PNG
positive-active,positive-active,frame_000406.PNG
positive-active,positive-active,frame_000412.PNG
positive-active,positive-active,frame_000413.PNG
positive-active,positive-active,frame_000414.PNG
positive-active,positive-active,frame_000415.PNG
positive-active,positive-active,frame_000416.PNG
positive-active,positive-active,frame_000417.PNG
positive-active,positive-active,frame_000418.PNG
positive-active,positive-active,frame_000419.PNG
positive-active,positive-active,frame_000420.PNG
positive-active,positive-active,frame_000421.PNG
negative-deactive,negative-deactive,frame_000470.PNG
negative-deactive,negative-deactive,frame_000471.PNG
negative-deactive,negative-deactive,frame_000472.PNG
negative-deactive,negative-deactive,frame_000473.PNG
negative-deactive,negative-deactive,frame_000474.PNG
negative-deactive,negative-deactive,frame_000475.PNG
negative-deactive,negative-deactive,frame_000476.PNG
negative-deactive,negative-deactive,frame_000477.PNG
negative-deactive,negative-deactive,frame_000478.PNG
negative-deactive,negative-deactive,frame_000479.PNG
negative-deactive,negative-deactive,frame_000480.PNG
negative-deactive,negative-deactive,frame_000481.PNG
negative-deactive,negative-deactive,frame_000482.PNG
negative-deactive,negative-deactive,frame_000483.PNG
negative-deactive,negative-deactive,frame_000484.PNG
negative-deactive,negative-deactive,frame_000485.PNG
negative-deactive,negative-deactive,frame_000486.PNG
negative-deactive,negative-deactive,frame_000487.PNG
negative-deactive,negative-deactive,frame_000488.PNG
negative-deactive,negative-deactive,frame_000489.PNG
negative-deactive,negative-deactive,frame_000490.PNG
positive-active,negative-deactive,frame_000496.PNG
positive-active,negative-deactive,frame_000497.PNG
positive-active,negative-deactive,frame_000498.PNG
positive-active,neutral,frame_000499.PNG
positive-active,negative-deactive,frame_000500.PNG
positive-active,negative-deactive,frame_000501.PNG
positive-active,negative-deactive,frame_000502.PNG
positive-active,negative-deactive,frame_000503.PNG
positive-active,negative-deactive,frame_000504.PNG
positive-active,negative-deactive,frame_000505.PNG
positive-active,positive-active,frame_000506.PNG
positive-active,positive-active,frame_000507.PNG
positive-active,positive-active,frame_000508.PNG
positive-active,positive-active,frame_000509.PNG
positive-active,positive-active,frame_000510.PNG
positive-active,positive-active,frame_000511.PNG
positive-active,positive-active,frame_000512.PNG
positive-active,positive-active,frame_000513.PNG
positive-active,positive-active,frame_000514.PNG
positive-active,positive-active,frame_000515.PNG
positive-active,positive-active,frame_000516.PNG
positive-active,positive-active,frame_000517.PNG
positive-active,positive-active,frame_000518.PNG
positive-active,positive-active,frame_000519.PNG
positive-active,positive-active,frame_000520.PNG
positive-active,positive-active,frame_000521.PNG
positive-active,positive-active,frame_000522.PNG
positive-active,positive-active,frame_000523.PNG
positive-active,positive-active,frame_000534.PNG
positive-active,positive-deactive,frame_000535.PNG
positive-active,positive-deactive,frame_000536.PNG
positive-active,positive-active,frame_000542.PNG
positive-active,positive-active,frame_000543.PNG
positive-deactive,positive-deactive,frame_000550.PNG
positive-deactive,positive-deactive,frame_000551.PNG
positive-deactive,positive-deactive,frame_000552.PNG
positive-deactive,positive-deactive,frame_000553.PNG
positive-deactive,positive-deactive,frame_000554.PNG
positive-deactive,positive-deactive,frame_000555.PNG
positive-deactive,positive-deactive,frame_000556.PNG
positive-deactive,positive-deactive,frame_000557.PNG
positive-deactive,positive-deactive,frame_000558.PNG
positive-deactive,positive-deactive,frame_000559.PNG
positive-deactive,positive-deactive,frame_000560.PNG
positive-deactive,positive-deactive,frame_000561.PNG
positive-active,positive-active,frame_000562.PNG
positive-active,positive-active,frame_000563.PNG
positive-active,positive-active,frame_000564.PNG
positive-active,positive-active,frame_000565.PNG
positive-active,positive-active,frame_000566.PNG
positive-active,positive-active,frame_000567.PNG
positive-active,positive-active,frame_000568.PNG
positive-active,positive-active,frame_000569.PNG
positive-active,positive-active,frame_000570.PNG
positive-active,positive-active,frame_000571.PNG
positive-active,positive-active,frame_000572.PNG
positive-active,positive-active,frame_000573.PNG
positive-active,positive-active,frame_000574.PNG
positive-active,positive-active,frame_000575.PNG
positive-active,positive-active,frame_000576.PNG
positive-active,positive-active,frame_000577.PNG
positive-active,positive-active,frame_000578.PNG
positive-active,positive-active,frame_000579.PNG
positive-active,positive-active,frame_000580.PNG
positive-active,positive-active,frame_000581.PNG
positive-active,positive-active,frame_000582.PNG
positive-active,positive-active,frame_000583.PNG
positive-active,positive-active,frame_000584.PNG
positive-active,positive-active,frame_000585.PNG
positive-active,positive-active,frame_000586.PNG
positive-active,positive-active,frame_000587.PNG
positive-active,positive-active,frame_000588.PNG
positive-active,positive-active,frame_000589.PNG
positive-active,positive-active,frame_000590.PNG
positive-active,positive-active,frame_000591.PNG
positive-active,positive-active,frame_000592.PNG
positive-active,positive-active,frame_000593.PNG
positive-active,negative-deactive,frame_000598.PNG
positive-active,negative-deactive,frame_000599.PNG
positive-active,negative-deactive,frame_000600.PNG
positive-active,negative-active,frame_000601.PNG
positive-active,negative-active,frame_000602.PNG
positive-active,negative-active,frame_000603.PNG
negative-deactive,negative-active,frame_000604.PNG
negative-deactive,positive-deactive,frame_000605.PNG
negative-deactive,positive-deactive,frame_000606.PNG
negative-deactive,positive-deactive,frame_000607.PNG
negative-deactive,negative-deactive,frame_000608.PNG
negative-deactive,negative-deactive,frame_000609.PNG
negative-deactive,negative-deactive,frame_000610.PNG
negative-deactive,negative-deactive,frame_000611.PNG
negative-deactive,negative-deactive,frame_000612.PNG
negative-deactive,negative-deactive,frame_000613.PNG
negative-deactive,negative-active,frame_000614.PNG
negative-deactive,negative-active,frame_000615.PNG
negative-deactive,negative-active,frame_000616.PNG
negative-deactive,negative-active,frame_000617.PNG
negative-deactive,negative-active,frame_000618.PNG
negative-deactive,negative-active,frame_000619.PNG
negative-deactive,negative-active,frame_000620.PNG
negative-deactive,negative-active,frame_000621.PNG
negative-deactive,negative-deactive,frame_000622.PNG
negative-deactive,negative-deactive,frame_000623.PNG
negative-deactive,negative-deactive,frame_000624.PNG
negative-deactive,negative-deactive,frame_000625.PNG
negative-deactive,negative-deactive,frame_000626.PNG
negative-deactive,negative-deactive,frame_000627.PNG
negative-deactive,negative-deactive,frame_000628.PNG
negative-deactive,negative-deactive,frame_000629.PNG
negative-deactive,negative-deactive,frame_000630.PNG
negative-deactive,negative-deactive,frame_000631.PNG
negative-deactive,negative-deactive,frame_000632.PNG
negative-deactive,negative-deactive,frame_000633.PNG
negative-deactive,negative-deactive,frame_000634.PNG
negative-deactive,negative-deactive,frame_000635.PNG
negative-deactive,negative-deactive,frame_000636.PNG
negative-deactive,negative-deactive,frame_000637.PNG
negative-deactive,negative-deactive,frame_000638.PNG
negative-deactive,negative-deactive,frame_000639.PNG
positive-active,negative-active,frame_000647.PNG
positive-active,negative-active,frame_000648.PNG
positive-active,negative-active,frame_000649.PNG
positive-active,negative-active,frame_000650.PNG
positive-active,positive-active,frame_000651.PNG
positive-active,positive-active,frame_000652.PNG
positive-active,positive-active,frame_000653.PNG
positive-active,positive-active,frame_000654.PNG
positive-active,positive-active,frame_000655.PNG
positive-active,positive-active,frame_000656.PNG
positive-active,negative-active,frame_000657.PNG
positive-active,negative-active,frame_000658.PNG
positive-active,negative-active,frame_000659.PNG
positive-active,negative-active,frame_000660.PNG
positive-active,negative-active,frame_000661.PNG
positive-active,negative-active,frame_000662.PNG
positive-active,negative-active,frame_000663.PNG
positive-deactive,negative-deactive,frame_000666.PNG
positive-deactive,negative-deactive,frame_000667.PNG
positive-deactive,negative-deactive,frame_000668.PNG
positive-deactive,negative-deactive,frame_000669.PNG
positive-deactive,negative-deactive,frame_000670.PNG
positive-deactive,negative-deactive,frame_000671.PNG
positive-active,negative-deactive,frame_000678.PNG
positive-active,negative-deactive,frame_000679.PNG
positive-active,negative-deactive,frame_000680.PNG
positive-active,negative-deactive,frame_000681.PNG
positive-active,negative-deactive,frame_000682.PNG
positive-active,positive-deactive,frame_000688.PNG
positive-active,negative-active,frame_000689.PNG
positive-active,negative-active,frame_000690.PNG
positive-active,negative-active,frame_000691.PNG
positive-active,negative-active,frame_000692.PNG
positive-active,negative-active,frame_000693.PNG
positive-active,negative-active,frame_000694.PNG
positive-active,negative-active,frame_000695.PNG
negative-deactive,negative-active,frame_000696.PNG
negative-deactive,negative-active,frame_000699.PNG
negative-deactive,negative-active,frame_000700.PNG
negative-deactive,negative-active,frame_000701.PNG
negative-deactive,negative-active,frame_000702.PNG
negative-deactive,negative-active,frame_000703.PNG
negative-deactive,negative-active,frame_000704.PNG
negative-deactive,negative-active,frame_000705.PNG
negative-deactive,negative-active,frame_000706.PNG
negative-deactive,negative-deactive,frame_000707.PNG
negative-deactive,negative-deactive,frame_000708.PNG
negative-deactive,negative-deactive,frame_000709.PNG
negative-deactive,negative-deactive,frame_000710.PNG
negative-deactive,negative-deactive,frame_000711.PNG
negative-deactive,negative-deactive,frame_000712.PNG
negative-deactive,negative-deactive,frame_000713.PNG
negative-deactive,negative-deactive,frame_000736.PNG
negative-deactive,negative-deactive,frame_000737.PNG
negative-deactive,negative-deactive,frame_000738.PNG
negative-deactive,negative-deactive,frame_000739.PNG
positive-active,negative-deactive,frame_000748.PNG
positive-active,negative-deactive,frame_000749.PNG
positive-active,negative-active,frame_000750.PNG
positive-active,negative-active,frame_000751.PNG
positive-active,negative-active,frame_000752.PNG
positive-deactive,negative-deactive,frame_000753.PNG
positive-deactive,negative-deactive,frame_000754.PNG
positive-deactive,negative-deactive,frame_000755.PNG
positive-deactive,negative-deactive,frame_000756.PNG
positive-deactive,negative-deactive,frame_000757.PNG
positive-deactive,negative-deactive,frame_000758.PNG
positive-deactive,negative-deactive,frame_000759.PNG
positive-deactive,negative-deactive,frame_000760.PNG
positive-deactive,negative-deactive,frame_000766.PNG
positive-deactive,negative-deactive,frame_000767.PNG
positive-deactive,negative-deactive,frame_000768.PNG
positive-deactive,negative-deactive,frame_000769.PNG
positive-deactive,negative-deactive,frame_000770.PNG
positive-active,negative-deactive,frame_000771.PNG
negative-deactive,negative-deactive,frame_000772.PNG
negative-deactive,negative-deactive,frame_000773.PNG
positive-active,negative-deactive,frame_000782.PNG
positive-active,negative-deactive,frame_000783.PNG
positive-active,negative-deactive,frame_000784.PNG
positive-active,negative-deactive,frame_000785.PNG
negative-deactive,negative-deactive,frame_000798.PNG
negative-deactive,negative-deactive,frame_000799.PNG
negative-deactive,negative-deactive,frame_000800.PNG
negative-deactive,negative-deactive,frame_000801.PNG
negative-deactive,negative-deactive,frame_000802.PNG
negative-deactive,negative-active,frame_000803.PNG
negative-deactive,negative-active,frame_000804.PNG
negative-deactive,negative-active,frame_000805.PNG
negative-deactive,negative-active,frame_000806.PNG
negative-deactive,negative-active,frame_000807.PNG
negative-deactive,negative-active,frame_000808.PNG
negative-deactive,negative-active,frame_000809.PNG
negative-deactive,negative-active,frame_000810.PNG
negative-deactive,negative-active,frame_000811.PNG
negative-deactive,negative-active,frame_000812.PNG
negative-deactive,negative-active,frame_000813.PNG
negative-deactive,negative-active,frame_000814.PNG
negative-deactive,negative-active,frame_000815.PNG
negative-deactive,negative-active,frame_000825.PNG
negative-deactive,negative-active,frame_000826.PNG
negative-deactive,negative-active,frame_000827.PNG
positive-active,positive-deactive,frame_000834.PNG
neutral,positive-deactive,frame_000835.PNG
neutral,positive-deactive,frame_000836.PNG
positive-active,positive-deactive,frame_000837.PNG
positive-active,positive-deactive,frame_000838.PNG
positive-active,positive-deactive,frame_000839.PNG
positive-active,positive-deactive,frame_000840.PNG
positive-active,positive-deactive,frame_000841.PNG
positive-active,positive-deactive,frame_000842.PNG
positive-active,positive-deactive,frame_000843.PNG
positive-active,positive-deactive,frame_000851.PNG
positive-active,positive-deactive,frame_000852.PNG
positive-active,positive-deactive,frame_000853.PNG
positive-active,positive-deactive,frame_000854.PNG
positive-active,positive-deactive,frame_000855.PNG
positive-active,positive-deactive,frame_000856.PNG
positive-active,positive-deactive,frame_000857.PNG
negative-deactive,positive-deactive,frame_000858.PNG
negative-deactive,positive-deactive,frame_000859.PNG
positive-deactive,positive-deactive,frame_000886.PNG
positive-deactive,positive-deactive,frame_000887.PNG
positive-deactive,positive-deactive,frame_000888.PNG
positive-deactive,positive-deactive,frame_000889.PNG
positive-active,positive-active,frame_000890.PNG
positive-active,positive-active,frame_000891.PNG
positive-active,positive-active,frame_000892.PNG
positive-active,positive-deactive,frame_000893.PNG
positive-active,positive-deactive,frame_000894.PNG
positive-deactive,positive-deactive,frame_000895.PNG
positive-deactive,positive-deactive,frame_000896.PNG
positive-deactive,positive-deactive,frame_000897.PNG
positive-deactive,positive-deactive,frame_000898.PNG
positive-deactive,positive-deactive,frame_000899.PNG
positive-deactive,positive-deactive,frame_000900.PNG
positive-deactive,positive-deactive,frame_000901.PNG
positive-deactive,positive-deactive,frame_000902.PNG
positive-deactive,positive-deactive,frame_000903.PNG
positive-deactive,positive-active,frame_000904.PNG
positive-deactive,positive-active,frame_000905.PNG
positive-deactive,positive-active,frame_000906.PNG
positive-deactive,positive-active,frame_000907.PNG
positive-deactive,positive-active,frame_000908.PNG
positive-deactive,positive-active,frame_000909.PNG
positive-deactive,positive-active,frame_000910.PNG
positive-deactive,negative-active,frame_000922.PNG
positive-deactive,negative-active,frame_000923.PNG
positive-deactive,negative-active,frame_000924.PNG
positive-deactive,negative-active,frame_000925.PNG
positive-deactive,negative-active,frame_000926.PNG
positive-deactive,negative-active,frame_000927.PNG
positive-deactive,negative-active,frame_000928.PNG
positive-active,positive-active,frame_000935.PNG
positive-active,positive-active,frame_000936.PNG
positive-active,positive-active,frame_000937.PNG
positive-active,positive-active,frame_000938.PNG
positive-active,positive-active,frame_000939.PNG
positive-active,positive-active,frame_000940.PNG
positive-active,positive-active,frame_000941.PNG
positive-active,positive-active,frame_000942.PNG
positive-active,positive-active,frame_000943.PNG
positive-active,negative-deactive,frame_000944.PNG
positive-active,negative-deactive,frame_000945.PNG
positive-active,negative-deactive,frame_000946.PNG
positive-active,negative-deactive,frame_000947.PNG
positive-active,negative-deactive,frame_000948.PNG
positive-active,negative-deactive,frame_000949.PNG
positive-active,positive-active,frame_000950.PNG
positive-active,negative-deactive,frame_000958.PNG
positive-active,negative-deactive,frame_000959.PNG
positive-active,negative-deactive,frame_000960.PNG
positive-active,negative-deactive,frame_000961.PNG
positive-active,negative-deactive,frame_000962.PNG
negative-active,negative-deactive,frame_000963.PNG
negative-active,negative-deactive,frame_000964.PNG
negative-active,negative-deactive,frame_000965.PNG
negative-active,negative-deactive,frame_000966.PNG
negative-active,negative-deactive,frame_000967.PNG
negative-active,negative-deactive,frame_000968.PNG
negative-active,negative-deactive,frame_000969.PNG
negative-active,negative-deactive,frame_000976.PNG
negative-active,negative-deactive,frame_000977.PNG
negative-active,negative-deactive,frame_000978.PNG
negative-active,negative-deactive,frame_000979.PNG
negative-active,negative-deactive,frame_000980.PNG
negative-active,negative-deactive,frame_000981.PNG
negative-active,negative-deactive,frame_000982.PNG
negative-active,negative-deactive,frame_000983.PNG
negative-active,negative-deactive,frame_000984.PNG
negative-active,negative-deactive,frame_000985.PNG
negative-active,negative-deactive,frame_000986.PNG
negative-active,negative-deactive,frame_000987.PNG
negative-active,negative-deactive,frame_000988.PNG
negative-active,negative-deactive,frame_000989.PNG
negative-active,negative-deactive,frame_000990.PNG
negative-active,negative-deactive,frame_000991.PNG
negative-active,negative-deactive,frame_000992.PNG
negative-active,negative-active,frame_000993.PNG
negative-active,negative-active,frame_000994.PNG
negative-active,negative-active,frame_000995.PNG
negative-active,negative-active,frame_000996.PNG
negative-active,negative-active,frame_000997.PNG
negative-active,negative-active,frame_000998.PNG
neutral,negative-deactive,frame_001059.PNG
neutral,negative-deactive,frame_001060.PNG
negative-deactive,negative-active,frame_001076.PNG
negative-deactive,negative-active,frame_001077.PNG
negative-deactive,negative-active,frame_001078.PNG
negative-deactive,negative-active,frame_001079.PNG
negative-deactive,negative-active,frame_001080.PNG
negative-deactive,negative-active,frame_001081.PNG
negative-deactive,negative-active,frame_001082.PNG
negative-deactive,negative-active,frame_001083.PNG
negative-deactive,negative-active,frame_001084.PNG
negative-deactive,negative-active,frame_001085.PNG
negative-deactive,negative-active,frame_001086.PNG
negative-deactive,negative-active,frame_001087.PNG
negative-deactive,negative-active,frame_001088.PNG
negative-deactive,negative-active,frame_001089.PNG
negative-deactive,negative-deactive,frame_001090.PNG
negative-deactive,negative-deactive,frame_001091.PNG
negative-deactive,negative-deactive,frame_001092.PNG
negative-deactive,negative-deactive,frame_001093.PNG
negative-deactive,negative-deactive,frame_001094.PNG
negative-deactive,negative-deactive,frame_001109.PNG
negative-deactive,negative-deactive,frame_001110.PNG
negative-deactive,negative-deactive,frame_001111.PNG
negative-deactive,negative-deactive,frame_001112.PNG
negative-deactive,negative-deactive,frame_001113.PNG
negative-deactive,negative-deactive,frame_001114.PNG
negative-deactive,negative-deactive,frame_001119.PNG
negative-deactive,negative-deactive,frame_001120.PNG
negative-deactive,negative-deactive,frame_001121.PNG
negative-deactive,negative-deactive,frame_001122.PNG
negative-deactive,negative-deactive,frame_001123.PNG
negative-deactive,negative-deactive,frame_001124.PNG
negative-deactive,negative-deactive,frame_001125.PNG
negative-deactive,negative-deactive,frame_001126.PNG
negative-deactive,negative-deactive,frame_001127.PNG
negative-deactive,negative-deactive,frame_001128.PNG
negative-deactive,negative-deactive,frame_001129.PNG
negative-deactive,negative-deactive,frame_001151.PNG
negative-deactive,negative-deactive,frame_001152.PNG
negative-deactive,negative-deactive,frame_001153.PNG
negative-deactive,negative-deactive,frame_001154.PNG
negative-deactive,negative-deactive,frame_001155.PNG
negative-deactive,negative-deactive,frame_001156.PNG
negative-deactive,negative-deactive,frame_001157.PNG
negative-deactive,negative-deactive,frame_001158.PNG
negative-deactive,negative-deactive,frame_001159.PNG
negative-deactive,negative-deactive,frame_001160.PNG
negative-deactive,negative-deactive,frame_001161.PNG
negative-deactive,negative-deactive,frame_001162.PNG
negative-deactive,negative-deactive,frame_001163.PNG
negative-deactive,negative-deactive,frame_001164.PNG
negative-deactive,negative-deactive,frame_001165.PNG
negative-deactive,negative-deactive,frame_001166.PNG
negative-deactive,negative-deactive,frame_001167.PNG
negative-deactive,negative-deactive,frame_001168.PNG
negative-deactive,negative-deactive,frame_001169.PNG
negative-deactive,negative-deactive,frame_001170.PNG
negative-deactive,negative-deactive,frame_001171.PNG
negative-deactive,negative-deactive,frame_001172.PNG
neutral,negative-deactive,frame_001206.PNG
neutral,negative-deactive,frame_001207.PNG
neutral,negative-deactive,frame_001208.PNG
neutral,negative-deactive,frame_001209.PNG
neutral,negative-deactive,frame_001210.PNG
neutral,negative-deactive,frame_001211.PNG
neutral,negative-deactive,frame_001212.PNG
neutral,negative-deactive,frame_001213.PNG
neutral,negative-deactive,frame_001214.PNG
neutral,negative-deactive,frame_001215.PNG
neutral,negative-deactive,frame_001216.PNG
neutral,negative-deactive,frame_001217.PNG
positive-active,negative-deactive,frame_001218.PNG
positive-active,negative-deactive,frame_001219.PNG
positive-active,negative-deactive,frame_001220.PNG
positive-active,negative-deactive,frame_001221.PNG
negative-deactive,negative-deactive,frame_001229.PNG
negative-deactive,negative-deactive,frame_001230.PNG
negative-deactive,negative-deactive,frame_001231.PNG
negative-deactive,negative-deactive,frame_001232.PNG
negative-deactive,negative-deactive,frame_001233.PNG
negative-deactive,negative-deactive,frame_001234.PNG
negative-deactive,negative-deactive,frame_001235.PNG
negative-deactive,negative-deactive,frame_001236.PNG
negative-deactive,negative-deactive,frame_001237.PNG
negative-deactive,negative-deactive,frame_001238.PNG
negative-deactive,negative-deactive,frame_001239.PNG
negative-deactive,negative-deactive,frame_001240.PNG
negative-deactive,negative-deactive,frame_001241.PNG
negative-deactive,negative-deactive,frame_001242.PNG
negative-deactive,negative-deactive,frame_001243.PNG
negative-deactive,negative-deactive,frame_001244.PNG
negative-deactive,negative-deactive,frame_001245.PNG
negative-deactive,negative-deactive,frame_001246.PNG
negative-deactive,negative-deactive,frame_001247.PNG
negative-deactive,negative-deactive,frame_001248.PNG
negative-deactive,negative-deactive,frame_001249.PNG
negative-deactive,negative-deactive,frame_001250.PNG
negative-deactive,negative-deactive,frame_001251.PNG
negative-deactive,negative-deactive,frame_001252.PNG
negative-deactive,negative-deactive,frame_001253.PNG
negative-deactive,negative-deactive,frame_001254.PNG
negative-deactive,negative-deactive,frame_001255.PNG
negative-deactive,negative-deactive,frame_001256.PNG
negative-deactive,negative-deactive,frame_001257.PNG
negative-deactive,negative-deactive,frame_001258.PNG
negative-deactive,negative-deactive,frame_001259.PNG
positive-active,negative-deactive,frame_001289.PNG
positive-active,negative-deactive,frame_001290.PNG
positive-active,negative-deactive,frame_001291.PNG
positive-active,negative-active,frame_001296.PNG
positive-active,negative-active,frame_001297.PNG
positive-active,negative-active,frame_001298.PNG
positive-active,negative-active,frame_001299.PNG
positive-active,negative-active,frame_001300.PNG
positive-active,negative-active,frame_001301.PNG
