,video,time_start,time_end,label,start_sec,end_sec
49,face5_01,4.56,4.58,relax,296.0,298.0
50,face5_01,4.59,5.02,neutral,299.0,302.0
51,face5_01,5.06,5.07,neutral,306.0,307.0
52,face5_01,5.01,5.11,angry,301.0,311.0
53,face5_01,5.11,5.15,neutral,311.0,315.0
54,face5_01,5.16,5.17,neutral,316.0,317.0
55,face5_01,5.17,5.19,angry,317.0,319.0
56,face5_01,5.02,5.26,angry,302.0,326.0
57,face5_01,5.27,5.29,angry,327.0,329.0
58,face5_01,5.35,5.36,angry,335.0,336.0
59,face5_01,5.36,5.37,angry,336.0,337.0
60,face5_01,5.38,5.41,angry,338.0,341.0
61,face5_01,5.41,5.42,angry,341.0,342.0
62,face5_01,5.42,5.49,angry,342.0,349.0
63,face5_01,5.05,6.01,angry,305.0,361.0
64,face5_01,6.04,6.32,angry,364.0,392.0
65,face5_01,6.33,6.34,relax,393.0,394.0
66,face5_01,6.35,6.36,angry,395.0,396.0
67,face5_01,6.36,6.53,angry,396.0,413.0
68,face5_01,6.54,7.12,happy,414.0,432.0
69,face5_01,7.13,7.21,neutral,433.0,441.0
70,face5_01,7.35,7.37,sad,455.0,457.0
71,face5_01,7.38,7.39,angry,458.0,459.0
72,face5_01,7.41,7.42,angry,461.0,462.0
73,face5_01,7.43,7.45,relax,463.0,465.0
74,face5_01,7.54,7.56,angry,474.0,476.0
75,face5_01,7.57,7.58,neutral,477.0,478.0
76,face5_01,7.59,8.0,neutral,479.0,480.0
77,face5_01,8.06,8.09,neutral,486.0,489.0
78,face5_01,8.01,8.11,neutral,481.0,491.0
79,face5_01,8.12,8.19,neutral,492.0,499.0
80,face5_01,8.02,8.23,angry,482.0,503.0
81,face5_01,8.24,8.25,angry,504.0,505.0
82,face5_01,8.29,8.32,angry,509.0,512.0
83,face5_01,8.36,8.38,angry,516.0,518.0
84,face5_01,8.39,8.42,neutral,519.0,522.0
85,face5_01,8.43,8.44,angry,523.0,524.0
86,face5_01,8.45,8.46,sad,525.0,526.0
87,face5_01,8.47,8.51,angry,527.0,531.0
88,face5_01,8.52,8.58,relax,532.0,538.0
89,face5_01,8.59,9.01,angry,539.0,541.0
90,face5_01,9.02,9.09,neutral,542.0,549.0
91,face5_01,9.01,9.16,relax,541.0,556.0
92,face5_01,9.17,9.31,angry,557.0,571.0
93,face5_01,9.32,9.39,neutral,572.0,579.0
94,face5_01,9.42,9.43,angry,582.0,583.0
95,face5_01,9.44,9.48,angry,584.0,588.0
96,face5_01,9.49,9.51,neutral,589.0,591.0
97,face5_01,9.52,9.56,relax,592.0,596.0
98,face5_01,9.57,10.07,angry,597.0,607.0
99,face5_01,10.08,10.11,relax,608.0,611.0
100,face5_01,10.11,10.13,angry,611.0,613.0
101,face5_01,10.14,10.21,angry,614.0,621.0
102,face5_01,10.22,10.23,angry,622.0,623.0
103,face5_01,10.24,10.25,neutral,624.0,625.0
104,face5_01,10.25,10.26,angry,625.0,626.0
105,face5_01,10.27,10.28,angry,627.0,628.0
106,face5_01,10.29,10.43,neutral,629.0,643.0
107,face5_01,10.44,10.45,angry,644.0,645.0
108,face5_01,10.45,10.48,neutral,645.0,648.0
109,face5_01,10.05,10.52,angry,605.0,652.0
110,face5_01,10.53,10.55,neutral,653.0,655.0
111,face5_01,10.56,10.57,angry,656.0,657.0
112,face5_01,10.57,11.01,neutral,657.0,661.0
113,face5_01,11.02,11.13,happy,662.0,673.0
114,face5_01,11.14,11.23,angry,674.0,683.0
115,face5_01,11.24,11.36,happy,684.0,696.0
116,face5_01,11.38,11.39,relax,698.0,699.0
117,face5_01,11.04,11.44,neutral,664.0,704.0
118,face5_01,11.45,11.46,relax,705.0,706.0
119,face5_01,11.47,11.51,angry,707.0,711.0
120,face5_01,11.51,12.0,neutral,711.0,720.0
121,face5_01,12.01,12.01,happy,721.0,721.0
122,face5_01,12.11,12.13,angry,731.0,733.0
123,face5_01,12.14,12.34,neutral,734.0,754.0
124,face5_01,12.35,12.36,neutral,755.0,756.0
125,face5_01,12.36,12.51,angry,756.0,771.0
126,face5_01,12.51,12.53,angry,771.0,773.0
127,face5_01,12.54,13.0,angry,774.0,780.0
128,face5_01,13.01,13.07,angry,781.0,787.0
129,face5_01,13.01,13.14,angry,781.0,794.0
130,face5_01,13.18,13.19,angry,798.0,799.0
131,face5_01,13.19,13.31,neutral,799.0,811.0
132,face5_01,13.32,13.35,angry,812.0,815.0
133,face5_01,13.36,13.38,happy,816.0,818.0
134,face5_01,13.39,13.47,angry,819.0,827.0
135,face5_01,13.05,14.0,sad,785.0,840.0
136,face5_01,14.11,14.15,sad,851.0,855.0
137,face5_01,14.16,14.19,sad,856.0,859.0
138,face5_01,14.02,14.25,angry,842.0,865.0
139,face5_01,14.26,14.37,neutral,866.0,877.0
140,face5_01,14.38,14.39,angry,878.0,879.0
141,face5_01,14.04,14.41,neutral,844.0,881.0
142,face5_01,14.42,14.46,angry,882.0,886.0
143,face5_01,14.47,14.48,relax,887.0,888.0
144,face5_01,14.49,14.53,happy,889.0,893.0
145,face5_01,14.54,14.56,angry,894.0,896.0
146,face5_01,14.57,14.58,happy,897.0,898.0
147,face5_01,14.59,15.03,neutral,899.0,903.0
148,face5_01,15.04,15.09,angry,904.0,909.0
149,face5_01,15.01,15.24,relax,901.0,924.0
150,face5_01,15.25,15.34,neutral,925.0,934.0
151,face5_01,15.35,15.39,angry,935.0,939.0
152,face5_01,15.04,15.41,relax,904.0,941.0
153,face5_01,15.42,15.46,happy,942.0,946.0
