,time,time_start,time_end,label,start_sec,end_sec
66,5.39 - 5.47,5.39,5.47,angry,339.0,347.0
67,5.48 - 5.51,5.48,5.51,neutral,348.0,351.0
68,5.52 - 5.53,5.52,5.53,neutral,352.0,353.0
69,5.54-6.00,5.54,6.0,neutral,354.0,360.0
70,6.01 - 6.03,6.01,6.03,neutral,361.0,363.0
71,6.05 - 6.06,6.05,6.06,neutral,365.0,366.0
72,6.10-6.13,6.1,6.13,neutral,361.0,373.0
73,6.14-6.15,6.14,6.15,neutral,374.0,375.0
74,6.16-6.17,6.16,6.17,neutral,376.0,377.0
75,6.19 - 6.21,6.19,6.21,neutral,379.0,381.0
76,6.22 - 6.23,6.22,6.23,angry,382.0,383.0
77,6.24-6.26,6.24,6.26,angry,384.0,386.0
78,6.27-6.29,6.27,6.29,angry,387.0,389.0
79,6.30 - 6.31,6.3,6.31,happy,363.0,391.0
80,6.35 - 6.38,6.35,6.38,sad,395.0,398.0
81,6.41 - 6.47,6.41,6.47,happy,401.0,407.0
82,6.50 - 6.56,6.5,6.56,happy,365.0,416.0
83,6.57-7.00,6.57,7.0,happy,417.0,420.0
84,7.01 - 7.02,7.01,7.02,happy,421.0,422.0
85,7.03 - 7.06,7.03,7.06,angry,423.0,426.0
86,7.09 - 7.17,7.09,7.17,neutral,429.0,437.0
87,7.22 - 7.25,7.22,7.25,neutral,442.0,445.0
88,7.49 - 7.50,7.49,7.51,neutral,469.0,471.0
89,7.51-7.56,7.51,7.56,neutral,471.0,476.0
90,7.59-8.10,7.59,8.1,neutral,479.0,481.0
91,8.11 - 8.13,8.11,8.13,neutral,491.0,493.0
92,8.14 - 8.17,8.14,8.17,angry,494.0,497.0
93,8.18 - 8.21,8.18,8.21,happy,498.0,501.0
94,8.22 - 8.26,8.22,8.26,angry,502.0,506.0
95,8.27-8.30,8.27,8.31,angry,507.0,511.0
96,8.31 - 8.32,8.31,8.32,neutral,511.0,512.0
97,8.33 - 8.40,8.33,8.41,neutral,513.0,521.0
98,8.43 - 8.46,8.43,8.46,angry,523.0,526.0
99,8.47 - 8.53,8.47,8.53,angry,527.0,533.0
100,8.55 - 9.00,8.55,9.0,neutral,535.0,540.0
101,9.01 - 9.02,9.01,9.02,happy,541.0,542.0
102,9.04 - 9.09,9.04,9.09,angry,544.0,549.0
103,9.17 - 9.19,9.17,9.19,neutral,557.0,559.0
104,9.20 - 9.27,9.2,9.27,neutral,542.0,567.0
105,9.28 - 9.32,9.28,9.32,neutral,568.0,572.0
106,9.33 - 9.37,9.33,9.37,angry,573.0,577.0
107,9.38-9.40,9.38,9.41,angry,578.0,581.0
108,9.45 - 9.49,9.45,9.49,angry,585.0,589.0
109,9.53 - 10.02,9.53,10.02,neutral,593.0,602.0
110,10.03 - 10.07,10.03,10.07,neutral,603.0,607.0
111,10.21 - 10.23,10.21,10.23,happy,621.0,623.0
112,10.24 - 10.27,10.24,10.27,neutral,624.0,627.0
113,10.28 - 10.31,10.28,10.31,neutral,628.0,631.0
114,10.32 - 10.38,10.32,10.38,happy,632.0,638.0
115,10.39 - 10.40,10.39,10.41,happy,639.0,641.0
116,10.42 - 10.47,10.42,10.47,neutral,642.0,647.0
117,10.48 - 10.51,10.48,10.51,happy,648.0,651.0
118,10.55 - 10.57,10.55,10.57,angry,655.0,657.0
119,10.58-11.00,10.58,11.0,angry,658.0,660.0
120,11.01 - 11.03,11.01,11.03,neutral,661.0,663.0
121,11.04 - 11-07,11.04,11.11,happy,664.0,671.0
122,11.10 - 11.13,11.1,11.13,happy,661.0,673.0
123,11.14 - 11.15,11.14,11.15,happy,674.0,675.0
124,11.16 - 11.17,11.16,11.17,happy,676.0,677.0
125,11.18-11.25,11.18,11.25,happy,678.0,685.0
126,11.29 - 11.33,11.29,11.33,neutral,689.0,693.0
127,11.36 - 11.40,11.36,11.41,angry,696.0,701.0
128,11.41-11.42,11.41,11.42,angry,701.0,702.0
129,11.45 - 11.51,11.45,11.51,angry,705.0,711.0
130,11.52-11.53,11.52,11.53,angry,712.0,713.0
131,11.54 - 11.57,11.54,11.57,happy,714.0,717.0
132,12.03 - 12.04,12.03,12.04,happy,723.0,724.0
133,12.05 - 12.06,12.05,12.06,angry,725.0,726.0
134,12.07-12.08,12.07,12.08,angry,727.0,728.0
135,12.09 - 12.10,12.09,12.11,happy,729.0,731.0
136,12.11 - 12.12,12.11,12.12,happy,731.0,732.0
137,12.13-12.17,12.13,12.17,happy,733.0,737.0
138,12.18 - 12.20,12.18,12.21,happy,738.0,741.0
139,12.21 - 12.23,12.21,12.23,angry,741.0,743.0
140,12.24 - 12.27,12.24,12.27,angry,744.0,747.0
141,12.30 - 12.35,12.3,12.35,neutral,723.0,755.0
142,12.36 - 12.38,12.36,12.38,angry,756.0,758.0
143,12.39 - 12.45,12.39,12.45,neutral,759.0,765.0
144,12.48 - 12.51,12.48,12.51,happy,768.0,771.0
145,12.52 - 12.53,12.52,12.53,happy,772.0,773.0
146,12.54 - 12.59,12.54,12.59,neutral,774.0,779.0
147,13.00 - 13.01,13.0,13.01,angry,780.0,781.0
148,13.02 - 13.07,13.02,13.07,neutral,782.0,787.0
149,13.08 - 13.10,13.08,13.11,relax,788.0,791.0
150,13.14 - 13.17,13.14,13.17,angry,794.0,797.0
151,13.18 - 13.19,13.18,13.19,happy,798.0,799.0
152,13.20-13.21,13.2,13.21,neutral,782.0,801.0
153,13.22 - 13.25,13.22,13.25,neutral,802.0,805.0
154,13.35 - 13.40,13.35,13.41,neutral,815.0,821.0
155,13.49-13.52,13.49,13.52,angry,829.0,832.0
156,13.53 - 13.54,13.53,13.54,angry,833.0,834.0
157,13.55-13.56,13.55,13.56,angry,835.0,836.0
158,13.57 - 13.59,13.57,13.59,neutral,837.0,839.0
159,14.00 - 14.01,14.0,14.01,neutral,840.0,841.0
160,14.03-14.04,14.03,14.04,neutral,843.0,844.0
161,14.05 - 14.06,14.05,14.06,neutral,845.0,846.0
162,14.07-14.08,14.07,14.08,neutral,847.0,848.0
163,14.09 - 14.13,14.09,14.13,angry,849.0,853.0
164,14.20 - 14.22,14.2,14.22,neutral,842.0,862.0
165,14.23 - 14.31,14.23,14.31,happy,863.0,871.0
166,14.32 - 14.34,14.32,14.34,angry,872.0,874.0
167,14.35 - 14.39,14.35,14.39,neutral,875.0,879.0
168,14.40 - 14.42,14.4,14.42,neutral,844.0,882.0
169,14.43 - 14.46,14.43,14.46,neutral,883.0,886.0
170,14.47 - 14.48,14.47,14.48,neutral,887.0,888.0
171,14.49 - 14.51,14.49,14.51,neutral,889.0,891.0
172,14.52 - 14.54,14.52,14.54,neutral,892.0,894.0
173,15.00 - 15.06,15.0,15.06,angry,900.0,906.0
174,15.07-15.10,15.07,15.11,angry,907.0,911.0
175,15.22 - 15.23,15.22,15.23,neutral,922.0,923.0
176,15.24 - 15.27,15.24,15.27,neutral,924.0,927.0
177,15.31 - 15.37,15.31,15.37,angry,931.0,937.0
178,15.38-15.39,15.38,15.39,angry,938.0,939.0
179,"15,42 - 15.47",15.42,15.47,angry,942.0,947.0
180,15.57-16.00,15.57,16.0,angry,957.0,960.0
181,16.01 - 16.03,16.01,16.03,neutral,961.0,963.0
182,16.04 - 16.08,16.04,16.08,neutral,964.0,968.0
183,16.09 - 16.11,16.09,16.11,neutral,969.0,971.0
184,16.12 - 16.20,16.12,16.21,neutral,972.0,981.0
185,16.21 - 16.25,16.21,16.25,angry,981.0,985.0
186,16.47 - 16.53,16.47,16.53,angry,1007.0,1013.0
187,16.59 - 17.02,16.59,17.02,angry,1019.0,1022.0
188,17.23 - 17.28,17.23,17.28,neutral,1043.0,1048.0
189,17.40 - 17.44,17.4,17.44,neutral,1024.0,1064.0
190,17.45 - 17.49,17.45,17.49,happy,1065.0,1069.0
191,17.52 - 18.00,17.52,18.0,neutral,1072.0,1080.0
192,18.23 - 18.29,18.23,18.29,neutral,1103.0,1109.0
193,18.30-18.35,18.3,18.35,neutral,1083.0,1115.0
194,18.38-18.39,18.38,18.39,neutral,1118.0,1119.0
195,18.40 - 18.43,18.4,18.43,neutral,1084.0,1123.0
196,18.48 - 18.53,18.48,18.53,neutral,1128.0,1133.0
197,18.56 - 19.02,18.56,19.02,neutral,1136.0,1142.0
198,19.03 - 19.04,19.03,19.04,happy,1143.0,1144.0
199,19.06 - 19.13,19.06,19.13,neutral,1146.0,1153.0
200,19.14-19.15,19.14,19.15,neutral,1154.0,1155.0
201,19.20 - 19.24,19.2,19.24,neutral,1142.0,1164.0
202,19.30 - 19.32,19.3,19.32,neutral,1143.0,1172.0
203,19.33 - 19.40,19.33,19.41,angry,1173.0,1181.0
