,time,time_start,time_end,label
63,5.28-5.29,5.28,5.29,เครียด
64,5.30 - 5.35,5.3,5.35,neutral
65,5.36 - 5.37,5.36,5.37,เครียด
66,5.39 - 5.47,5.39,5.47,เครียด
67,5.48 - 5.51,5.48,5.51,neutral
68,5.52 - 5.53,5.52,5.53,neutral
69,5.54-6.00,5.54,6.0,neutral
70,6.01 - 6.03,6.01,6.03,neutral
71,6.05 - 6.06,6.05,6.06,neutral
72,6.10-6.13,6.1,6.13,neutral
73,6.14-6.15,6.14,6.15,neutral
74,6.16-6.17,6.16,6.17,neutral
75,6.19 - 6.21,6.19,6.21,neutral
76,6.22 - 6.23,6.22,6.23,เครียด
77,6.24-6.26,6.24,6.26,เครียด
78,6.27-6.29,6.27,6.29,เครียด
79,6.30 - 6.31,6.3,6.31,มีความสุข
80,6.35 - 6.38,6.35,6.38,เศร้า
81,6.41 - 6.47,6.41,6.47,มีความสุข
82,6.50 - 6.56,6.5,6.56,มีความสุข
83,6.57-7.00,6.57,7.0,มีความสุข
84,7.01 - 7.02,7.01,7.02,มีความสุข
85,7.03 - 7.06,7.03,7.06,เครียด
86,7.09 - 7.17,7.09,7.17,neutral
87,7.22 - 7.25,7.22,7.25,neutral
88,7.49 - 7.50,7.49,7.51,neutral
89,7.51-7.56,7.51,7.56,neutral
90,7.59-8.10,7.59,8.1,neutral
91,8.11 - 8.13,8.11,8.13,neutral
92,8.14 - 8.17,8.14,8.17,เครียด
93,8.18 - 8.21,8.18,8.21,มีความสุข
94,8.22 - 8.26,8.22,8.26,เครียด
95,8.27-8.30,8.27,8.31,เครียด
96,8.31 - 8.32,8.31,8.32,neutral
97,8.33 - 8.40,8.33,8.41,neutral
98,8.43 - 8.46,8.43,8.46,เครียด
99,8.47 - 8.53,8.47,8.53,เครียด
100,8.55 - 9.00,8.55,9.0,neutral
101,9.01 - 9.02,9.01,9.02,มีความสุข
102,9.04 - 9.09,9.04,9.09,เครียด
103,9.17 - 9.19,9.17,9.19,neutral
104,9.20 - 9.27,9.2,9.27,neutral
105,9.28 - 9.32,9.28,9.32,neutral
106,9.33 - 9.37,9.33,9.37,เครียด
107,9.38-9.40,9.38,9.41,เครียด
108,9.45 - 9.49,9.45,9.49,เครียด
109,9.53 - 10.02,9.53,10.02,neutral
110,10.03 - 10.07,10.03,10.07,neutral
111,10.21 - 10.23,10.21,10.23,มีความสุข
112,10.24 - 10.27,10.24,10.27,neutral
113,10.28 - 10.31,10.28,10.31,neutral
114,10.32 - 10.38,10.32,10.38,มีความสุข
115,10.39 - 10.40,10.39,10.41,มีความสุข
116,10.42 - 10.47,10.42,10.47,neutral
117,10.48 - 10.51,10.48,10.51,มีความสุข
118,10.55 - 10.57,10.55,10.57,เครียด
119,10.58-11.00,10.58,11.0,เครียด
120,11.01 - 11.03,11.01,11.03,neutral
121,11.04 - 11-07,11.04,11.11,มีความสุข
122,11.10 - 11.13,11.1,11.13,มีความสุข
123,11.14 - 11.15,11.14,11.15,มีความสุข
124,11.16 - 11.17,11.16,11.17,มีความสุข
125,11.18-11.25,11.18,11.25,มีความสุข
126,11.29 - 11.33,11.29,11.33,neutral
127,11.36 - 11.40,11.36,11.41,เครียด
128,11.41-11.42,11.41,11.42,เครียด
129,11.45 - 11.51,11.45,11.51,เครียด
130,11.52-11.53,11.52,11.53,เครียด
131,11.54 - 11.57,11.54,11.57,มีความสุข
132,12.03 - 12.04,12.03,12.04,มีความสุข
133,12.05 - 12.06,12.05,12.06,เครียด
134,12.07-12.08,12.07,12.08,เครียด
135,12.09 - 12.10,12.09,12.11,มีความสุข
136,12.11 - 12.12,12.11,12.12,มีความสุข
137,12.13-12.17,12.13,12.17,มีความสุข
138,12.18 - 12.20,12.18,12.21,มีความสุข
139,12.21 - 12.23,12.21,12.23,เครียด
140,12.24 - 12.27,12.24,12.27,โกรธ
141,12.30 - 12.35,12.3,12.35,neutral
142,12.36 - 12.38,12.36,12.38,เครียด
143,12.39 - 12.45,12.39,12.45,neutral
144,12.48 - 12.51,12.48,12.51,มีความสุข
145,12.52 - 12.53,12.52,12.53,มีความสุข
146,12.54 - 12.59,12.54,12.59,neutral
147,13.00 - 13.01,13.0,13.01,เครียด
148,13.02 - 13.07,13.02,13.07,neutral
149,13.08 - 13.10,13.08,13.11,ผ่อนคลาย
150,13.14 - 13.17,13.14,13.17,เครียด
151,13.18 - 13.19,13.18,13.19,มีความสุข
152,13.20-13.21,13.2,13.21,neutral
153,13.22 - 13.25,13.22,13.25,neutral
154,13.35 - 13.40,13.35,13.41,neutral
155,13.49-13.52,13.49,13.52,เครียด
156,13.53 - 13.54,13.53,13.54,เครียด
157,13.55-13.56,13.55,13.56,เครียด
158,13.57 - 13.59,13.57,13.59,neutral
159,14.00 - 14.01,14.0,14.01,neutral
160,14.03-14.04,14.03,14.04,neutral
161,14.05 - 14.06,14.05,14.06,neutral
162,14.07-14.08,14.07,14.08,neutral
163,14.09 - 14.13,14.09,14.13,เครียด
164,14.20 - 14.22,14.2,14.22,neutral
165,14.23 - 14.31,14.23,14.31,มีความสุข
166,14.32 - 14.34,14.32,14.34,เครียด
167,14.35 - 14.39,14.35,14.39,neutral
168,14.40 - 14.42,14.4,14.42,neutral
169,14.43 - 14.46,14.43,14.46,neutral
170,14.47 - 14.48,14.47,14.48,neutral
171,14.49 - 14.51,14.49,14.51,neutral
172,14.52 - 14.54,14.52,14.54,neutral
173,15.00 - 15.06,15.0,15.06,เครียด
174,15.07-15.10,15.07,15.11,เครียด
175,15.22 - 15.23,15.22,15.23,neutral
176,15.24 - 15.27,15.24,15.27,neutral
177,15.31 - 15.37,15.31,15.37,เครียด
178,15.38-15.39,15.38,15.39,เครียด
179,"15,42 - 15.47",15.42,15.47,เครียด
180,15.57-16.00,15.57,16.0,เครียด
181,16.01 - 16.03,16.01,16.03,neutral
182,16.04 - 16.08,16.04,16.08,neutral
183,16.09 - 16.11,16.09,16.11,neutral
184,16.12 - 16.20,16.12,16.21,neutral
185,16.21 - 16.25,16.21,16.25,เครียด
186,16.47 - 16.53,16.47,16.53,เครียด
187,16.59 - 17.02,16.59,17.02,เครียด
188,17.23 - 17.28,17.23,17.28,neutral
189,17.40 - 17.44,17.4,17.44,neutral
190,17.45 - 17.49,17.45,17.49,มีความสุข
191,17.52 - 18.00,17.52,18.0,neutral
192,18.23 - 18.29,18.23,18.29,neutral
193,18.30-18.35,18.3,18.35,neutral
194,18.38-18.39,18.38,18.39,neutral
195,18.40 - 18.43,18.4,18.43,neutral
196,18.48 - 18.53,18.48,18.53,neutral
197,18.56 - 19.02,18.56,19.02,neutral
198,19.03 - 19.04,19.03,19.04,มีความสุข
199,19.06 - 19.13,19.06,19.13,neutral
200,19.14-19.15,19.14,19.15,neutral
201,19.20 - 19.24,19.2,19.24,neutral
202,19.30 - 19.32,19.3,19.32,neutral
203,19.33 - 19.40,19.33,19.41,เครียด
